"";"Data";"PM10";"NO2";"O3";"SO2";"PM.2.5";"CO";"T";"DV";"PP";"VV";"RS";"UR"
"2032";"26/03/2019 15:30";12,63;16,01;26,6;0,4;7;0,36;31,78;170,6;0;1,91;338,04;36,85
"2033";"26/03/2019 16:30";29,62;18,12;28,16;0,35;7;0,44;30,94;138,99;0;1,92;133,62;36,39
"2034";"26/03/2019 17:30";20,41;11,88;32,66;0,26;4;0,43;29,42;124,44;0;2,31;33,69;46,27
"2035";"26/03/2019 18:30";31,4;12,18;13,66;0,2;6;0,46;27,91;128,99;0;2,05;1,16;49,3
"2036";"26/03/2019 19:30";30,13;8,75;18,02;0,18;5;0,39;26,93;104,68;0;1,09;0,71;51,69
"2037";"26/03/2019 20:30";35,87;7,72;13,76;0,14;11;0,44;26,36;107,14;0;1,11;0,65;52,92
"2038";"26/03/2019 21:30";29,23;4,82;10,79;0,447479726761449;7;0,35;25,82;135,89;0;1,82;1,32;54,75
"2039";"26/03/2019 22:30";24,79;3,07;9,32;0,454734249865662;5;0,33;25,66;152,04;0;2,17;1,72;53,77
"2040";"26/03/2019 23:30";15,1;1,55;10,85;0,461988772969874;6;0,28;25,06;128,71;0;2,07;0,95;55,58
"2041";"27/03/2019 00:30";16,08;1,05;3,93;0,469243296074087;4;0,27;24,55;122,94;0;1,62;0,94;57,39
"2042";"27/03/2019 01:30";16,52;1,27;3,91;0,476497819178299;7;0,3;23,99;110,82;0;1,54;0,84;60,43
"2043";"27/03/2019 02:30";18;0,96;3,21;0,483752342282511;7;0,32;23,05;97,82;0;0,79;0,81;66,25
"2044";"27/03/2019 03:30";25,76;0,32;4,05;0,491006865386724;8;0,29;22,83;115,74;0;1,15;1,53;66,15
"2045";"27/03/2019 04:30";13,54;0,82;2,73;0,498261388490936;9;0,32;22,21;100,99;0;1,1;1,21;71,25
"2046";"27/03/2019 05:30";15,1;5,22;4,83;0,505515911595149;7;0,39;22,04;136,57;0;1,31;2,99;71,33
"2047";"27/03/2019 06:30";23,95;15;9,53;0,512770434699361;9;0,57;22,59;144,13;0;1,68;41,97;68,5
"2048";"27/03/2019 07:30";25,52;21,86;21,28;0,520024957803574;12;0,73;23,79;105,54;0;1,32;165,61;65,25
"2049";"27/03/2019 08:30";34,03;9,78;22,69;0,527279480907786;10;0,47;25,34;103,79;0;2,36;339,77;60,94
"2050";"27/03/2019 09:30";38,49;5,45;19,18;0,14;6;0,4;26,64;118,05;0;2,69;587,77;57,21
"2051";"27/03/2019 10:30";35,02;4,91;21,04;0,546178170804113;3;0,42;28,43;115,99;0;1,98;796,35;52,94
"2052";"27/03/2019 11:30";34,27;2,16;31,31;0,557822337596228;6;0,4;30,08;106,1;0;1,87;981,79;48,39
"2053";"27/03/2019 12:30";24,99;2,21;38,24;0,569466504388342;8;0,39;31,46;104,23;0;1,76;899,39;41,63
"2054";"27/03/2019 13:30";27,16;4,75;45,7;0,581110671180457;5;0,48;31,17;108,06;0;1,62;608,48;40,62
"2055";"27/03/2019 14:30";15,64;5,95;39;0,592754837972571;9;0,4;31,47;66,03;0;1,45;568,67;39,69
"2056";"27/03/2019 15:30";17,32;6,95;40,6;0,604399004764686;10;0,39;30,85;76,26;0;1,63;169,57;42,07
"2057";"27/03/2019 16:30";19,31;5,56;47,38;0,6160431715568;12;0,45;29,9;88,03;0;1,2;89,13;47,55
"2058";"27/03/2019 17:30";32,36;10,06;44,97;0,627687338348915;10;0,58;28,96;113,49;0;1,71;28,42;52,33
"2059";"27/03/2019 18:30";32,22;15,36;20,38;0,639331505141029;13;0,57;27,81;119,55;0;2,17;2,74;55,51
"2060";"27/03/2019 19:30";39,88;7,99;21,11;0,650975671933144;11;0,45;26,6;119,19;0;1,67;0,5;59,59
"2061";"27/03/2019 20:30";43,76;5,1;13,76;0,662619838725259;11;0,42;25,56;91,37;0;1,14;0,38;63,37
"2062";"27/03/2019 21:30";27,3;3,75;9,93;0,674264005517373;8;0,39;24,87;117,66;0;1,11;0,43;62,48
"2063";"27/03/2019 22:30";32,48;1,89;10,46;0,685908172309488;8;0,37;24,02;116,6;0;1,28;0,41;63,81
"2064";"27/03/2019 23:30";18,04;1,88;8,35;0,18;7;0,32;23,49;137,78;0;2,15;0,94;64,43
"2065";"28/03/2019 00:30";16,3;0,46;4,05;0,25;4;0,3;22,94;142,56;0;2,5;1,32;66,01
"2066";"28/03/2019 01:30";30,84;0,58;4,06;0,24;3;0,33;22,63;136,76;0;2,53;1,34;65,09
"2067";"28/03/2019 02:30";16,17;0,28;4,53;0,26;3;0,31;22,14;104,17;0;1,33;0,75;63,45
"2068";"28/03/2019 03:30";27,77;0,2;4,68;0,26;5;0,29;21,75;166,27;0;1,3;1,22;63,47
"2069";"28/03/2019 04:30";15,57;0,72;3,87;0,27;3;0,32;21,65;120,76;0;1,21;0,9;64,73
"2070";"28/03/2019 05:30";12,97;3,79;4,63;0,63;9;0,38;20,48;17,11;0;0,45;1,57;74,9
"2071";"28/03/2019 06:30";18,28;9,35;10,05;1,12;10;0,65;20,75;82,19;0;0,74;50,47;73,46
"2072";"28/03/2019 07:30";23,54;13,4;21,8;1,83;7;0,59;24,3;95,24;0;1,4;230,52;60,6
"2073";"28/03/2019 08:30";30,88;5,85;25,08;1,76;7;0,38;25,27;133,85;0;2,67;483,05;55,59
"2074";"28/03/2019 09:30";34,76;6,25;18,4;1,57;13;0,5;26,74;129,08;0;2,84;749,91;50,58
"2075";"28/03/2019 10:30";35,42;2,72;23,62;1,57;8;0,38;27,98;132,56;0;2,99;855,84;45,08
"2076";"28/03/2019 11:30";31,56;2,71;33,46;1,42;7;0,49;29,58;113,11;0;2,59;1024,14;40,96
"2077";"28/03/2019 12:30";30,57;2,42;38,73;1,5;6;0,41;30,44;109,88;0;2,07;1066,31;39,03
"2078";"28/03/2019 13:30";20,45;3,46;41,58;1,74;10;0,4;30,77;118,22;0;2,08;931,12;37,84
"2079";"28/03/2019 14:30";30,44;3,24;32,94;1,64;8;0,38;30,81;119,74;0;2,09;655,75;37,9
"2080";"28/03/2019 15:30";41,34;3,77;34,97;1,69;7;0,4;30,19;113,99;0;2,26;396,86;39,44
"2081";"28/03/2019 16:30";32,88;7,42;39,72;1,38;6;0,43;29,24;126,45;0;2,32;77,94;42,36
"2082";"28/03/2019 17:30";42,31;12,23;35,23;1,66;7;0,49;28,05;118,89;0;2,53;16,38;45,54
"2083";"28/03/2019 18:30";37,3;10,52;18,21;1,67;10;0,5;26,91;131,49;0;2,48;2,27;46,34
"2084";"28/03/2019 19:30";42,37;9,72;19,38;1,33;8;0,46;26;128,35;0;1,86;0,51;47,81
"2085";"28/03/2019 20:30";36,55;6,94;11,82;0,96;8;0,45;25,15;140,52;0;1,32;0,36;54,53
"2086";"28/03/2019 21:30";30,57;6,11;8,55;0,75;7;0,42;24,49;136,79;0;1,51;0,69;57,81
"2087";"28/03/2019 22:30";24,22;2,86;7,49;0,41;11;0,39;23,99;144,82;0;2,07;1;62,37
"2088";"28/03/2019 23:30";26,96;2,3;6,98;0,41;9;0,39;23,37;144,06;0;2,02;1,2;65,83
"2089";"29/03/2019 00:30";22,53;0,5;3,14;0,23;6;0,27;22,36;126,44;0;1,29;0,85;71,17
"2090";"29/03/2019 01:30";17,77;0,63;3,69;0,24;7;0,28;22,02;76,21;0;1,02;1;70,54
"2091";"29/03/2019 02:30";20,68;0,25;4,15;0,24;7;0,29;21,89;123,01;0;1,83;1,7;69,76
"2092";"29/03/2019 03:30";23,66;0,23;4,56;0,25;6,56745423117866;0,28;21,64;134,64;0;1,99;1,6;70,46
"2093";"29/03/2019 04:30";19,06;0,18;4,37;0,22;6;0,28;21,33;154,42;0;2,22;1,87;71,11
"2094";"29/03/2019 05:30";10,06;1,46;9,95;0,59;6;0,36;20,91;106,04;0;1,31;1,37;73,07
"2095";"29/03/2019 06:30";23,91;7,66;15,39;1,11;8;0,53;20,73;96,5;0;1,04;50,1;74,5
"2096";"29/03/2019 07:30";21,52;13,75;23,66;1,79;6;0,61;23,43;146,61;0;2,07;233,43;63,64
"2097";"29/03/2019 08:30";25,25;9,54;20,23;1,65;7;0,54;25,29;151,46;0;1,98;494,23;57,35
"2098";"29/03/2019 09:30";30,48;5;19,02;1,43;6;0,41;26,51;121,91;0;2,47;710,35;55,09
"2099";"29/03/2019 10:30";25,03;3,57;23,09;1,4;6;0,32;27,23;134,02;0;1,92;572,85;53,26
"2100";"29/03/2019 11:30";20,61;3,62;33,23;1,52;10;0,33;28,21;128,49;0;2,12;766;48,59
"2101";"29/03/2019 12:30";25,17;3,12;41,5;1,4;7;0,355;29,58;111,5;0;2,12;891,78;44,15
"2102";"29/03/2019 13:30";24,2;2,59;38,2;1,45;6;0,38;29,72;125,11;0;2,63;682,45;43,4
"2103";"29/03/2019 14:30";23,84;3,02;32,32;1,45;6;0,38;29,24;123,64;0;2,26;423,66;44,62
"2104";"29/03/2019 15:30";29,24;5,97;34,38;1,58;5;0,39;28,54;130,3;0;2,17;183,12;46,09
"2105";"29/03/2019 16:30";32,02;13,47;24,34;1,63;10;0,48;27,69;147,84;0;2,28;86,38;51,3
"2106";"29/03/2019 17:30";26,02;14,07;26,77;1,76;15;0,53;26,62;134,54;0;2,16;21,83;54,06
"2107";"29/03/2019 18:30";37,42;16,91;9,89;1,6;15;0,54;25,96;132,22;0;2,03;2,18;58,24
"2108";"29/03/2019 19:30";38,29;11,17;15,45;1,31;6;0,54;25,12;134,29;0;1,85;1,02;61,4
"2109";"29/03/2019 20:30";35,72;5,69;13,82;1,02;8;0,4;24,22;146,68;0;2,14;1,28;65,17
"2110";"29/03/2019 21:30";39,78;4,03;13,34;0,84;7,51755549597862;0,37;23,51;142,6;0;1,96;1,4;66,95
"2111";"29/03/2019 22:30";30,8;2,1;7,14;0,5;7,06397263001666;0,36;22,91;134,4;0;1,9;1,33;68,38
"2112";"29/03/2019 23:30";26,53;1,32;8,07;0,44;8;0,3;22,32;128,2;0;2,06;1,41;69,82
"2113";"30/03/2019 00:30";21,85;0,19;3,59;0,752777536879788;3;0,3;21,83;127,62;0;1,84;1,37;70,9
"2114";"30/03/2019 01:30";15,49;0,38;3,96;0,717467619221119;2;0,39;21,44;118,03;0;1,59;1,33;72,16
"2115";"30/03/2019 02:30";9,13;0,39;3,75;0,68215770156245;2,86776190093647;0,31;21,17;129,34;0;1,92;1,6;72,7
"2116";"30/03/2019 03:30";16,74;0,28;3,89;0,64684778390378;2,95249687021113;0,35;21,03;128,11;0;2,05;1,68;72,03
"2117";"30/03/2019 04:30";10,38;0,19;3,65;0,611537866245111;3,03723183948578;0,32;20,69;126,43;0;2,22;1,92;73,82
"2118";"30/03/2019 05:30";6,21;1,46;9,17;0,11;3,12196680876044;0,33;20,52;138,81;0;2,15;2,12;74,01
"2119";"30/03/2019 06:30";4,2;5,15;18,05;0,28;3,20670177803509;0,38;20,74;164,26;0;2,02;51,62;72,41
"2120";"30/03/2019 07:30";3,96;6,26;26,44;0,33;3,29143674730975;0,39;23,62;139,9;0;1,58;235,53;62,24
"2121";"30/03/2019 08:30";3,34;3,81;24,35;0,27;3,3761717165844;0,375;25,51;129,36;0;1,88;468,67;56,22
"2122";"30/03/2019 09:30";5,61;1,02;18,51;0,27;3,46090668585906;0,36;26,8;103,36;0;2,16;787,53;53,42
"2123";"30/03/2019 10:30";14,64;2,06;23,02;0,21;3,54564165513372;0,36;28,48;36,62;0;1,43;925,89;48,96
"2124";"30/03/2019 11:30";8,06;2,49;34,45;0,36;3,63037662440837;0,41;30,27;54,72;0;1,64;995,26;43,91
"2125";"30/03/2019 12:30";9,98;1,95;42,83;0,29;3,71511159368303;0,4;29,76;174,35;0;1,48;625,63;43,1
"2126";"30/03/2019 13:30";23,13;2,18;47,49;0,22;3,79984656295768;0,41;30,31;89,56;0;1,57;572,22;41,12
"2127";"30/03/2019 14:30";13,38;7,72;33,67;0,14;3,88458153223234;0,42;29,11;137,27;0;1,29;99,02;43,44
"2128";"30/03/2019 15:30";29,38;4,88;33,43;0,12;3,96931650150699;0,48;28,49;117,44;0;2,5;362,46;48,93
"2129";"30/03/2019 16:30";22,22;3,71;33,79;0,369226085571952;4,05405147078165;0,44;27,55;117,3;0;2,68;89,74;53,11
"2130";"30/03/2019 17:30";27,83;4,82;38,88;0,36143207529792;4,1387864400563;0,43;26,89;121,86;0;2,5;50,28;56,46
"2131";"30/03/2019 18:30";23,44;8,23;16,03;0,18;4,22352140933096;0,49;25,89;128,84;0;2,33;2,66;58,35
"2132";"30/03/2019 19:30";29,63;7,52;17,76;0,11;4,30825637860562;0,48;25,43;116,12;0;1,73;2,26;59,02
"2133";"30/03/2019 20:30";26,78;4,39;13,99;0,344559420765514;4,39299134788027;0,45;25,13;116,32;0;1,99;3,16;60
"2134";"30/03/2019 21:30";27,45;4,83;7,83;0,341342863985263;4,47772631715493;0,54;24,88;141,13;0;1,3;2,3;61,58
"2135";"30/03/2019 22:30";26,94;2,07;6,09;0,338126307205013;4,56246128642958;0,58;24,08;133,7;0;1,22;1,26;64,48
"2136";"30/03/2019 23:30";20,28;1,75;6,97;0,334909750424762;4,64719625570424;0,44;23,36;114,61;0;1,77;1,32;66,26
"2137";"31/03/2019 00:30";21,67;0,76;2,33;0,331693193644512;4,73193122497889;0,34;22,69;121,35;0;1,27;1,23;69,16
"2138";"31/03/2019 01:30";16,88;0,58;2,66;0,328476636864261;4,81666619425355;0,32;22,24;135,4;0;1,05;1,16;70,11
"2139";"31/03/2019 02:30";15,83;0,55;2,9;0,32526008008401;4,90140116352821;0,31;22,03;145,89;0;1,24;1,43;69,32
"2140";"31/03/2019 03:30";23;0,37;3,44;0,32204352330376;4,98613613280286;0,26;21,82;141,14;0;1,58;2,1;68,46
"2141";"31/03/2019 04:30";15,48;0,44;3,43;0,318826966523509;5,07087110207752;0,26;21,81;150,37;0;1,66;2,3;66,43
"2142";"31/03/2019 05:30";8,85;2,89;6,16;0,1;5,15560607135217;0,25;20,92;113,7;0;0,88;1,02;70,51
"2143";"31/03/2019 06:30";7,99;6,98;16,17;0,26;5,24034104062683;0,29;20,81;112,74;0;0,97;49,26;71,48
"2144";"31/03/2019 07:30";20,81;5,3;30,12;0,25;5,32507600990148;0,36;23,75;110,66;0;1,84;231,89;62,15
"2145";"31/03/2019 08:30";11,15;1,89;29,19;0,23;5,40981097917614;0,33;24,83;131,36;0;2,67;500,05;60,37
"2146";"31/03/2019 09:30";14,6;1,88;20,5;0,15;5,49454594845079;0,4;26,41;114,46;0;2,12;750,67;56,21
"2147";"31/03/2019 10:30";17,55;1,76;24,31;0,1;5,57928091772545;0,42;27,83;92,54;0;1,62;824,69;51,95
"2148";"31/03/2019 11:30";18,64;2,5;35,56;0,31;5,66401588700011;0,35;29,36;88,87;0;1,41;854,6;45,79
"2149";"31/03/2019 12:30";12,32;2,03;47,57;0,23;5,74875085627476;0,37;29,59;98,2;0;1,28;416,7;43,46
"2150";"31/03/2019 13:30";13,29;7,29;51,34;0,2;5,83348582554942;0,42;29,58;350,68;0;1,19;318,76;41,8
"2151";"31/03/2019 14:30";28,09;4,04;45,22;0,16;5,91822079482407;0,35;29,53;78,78;0;1,27;414,02;41,07
"2152";"31/03/2019 15:30";19,72;2,78;60,63;0,3;6,00295576409873;0,38;30,2;120,18;0;1,38;437,62;38,11
"2153";"31/03/2019 16:30";34,28;3,76;67,14;0,32;6,08769073337338;0,44;29,62;74,78;0;1,03;214,53;39,61
"2154";"31/03/2019 17:30";40,41;8,68;71,51;0,32;6,17242570264804;0,4;28,5;112,05;0;1,4;25,25;42,15
"2155";"31/03/2019 18:30";24,89;7,05;25,52;0,16;6,25716067192269;0,4;26,89;119,41;0;2;2,72;53,68
"2156";"31/03/2019 19:30";31,38;5,24;30,41;0,23;6,34189564119735;0,42;26,1;109,37;0;1,58;1,68;55,3
"2157";"31/03/2019 20:30";31,59;5,9;20,62;0,42596654639669;6,42663061047201;0,43;25,25;111,49;0;1,36;0,74;57,88
"2158";"31/03/2019 21:30";27,23;5,24;15,75;0,14;6,51136557974666;0,43;24,71;106,88;0;1,48;1,13;60,06
"2159";"31/03/2019 22:30";26,25;1,99;11,89;0,463632245706432;6,59610054902132;0,37;24,43;111,51;0;1,38;1,08;62,35
"2160";"31/03/2019 23:30";18,74;1,85;9,19;0,16;6,68083551829597;0,37;23,98;93,87;0;1,2;1,16;64,63
"2161";"01/04/2019 00:30";26,56;1,63;2,63;0,508276982532269;6,76557048757063;0,35;23,32;96,13;0;0,93;0,95;68,43
"2162";"01/04/2019 01:30";17,56;1,53;2,48;0,53240262880296;6,85030545684528;0,38;22,61;107,9;0;1,07;1,18;71,85
"2163";"01/04/2019 02:30";30,22;1,56;2,65;0,11;6,93504042611994;0,35;22,12;101,18;0;1,02;1,44;73,99
"2164";"01/04/2019 03:30";34,88;0,65;3,47;0,11;7,0197753953946;0,35;21,91;99,25;0;1,17;1,55;75,54
"2165";"01/04/2019 04:30";29,86;0,56;3,69;0,12;7,10451036466925;0,32;21,9;110,33;0;1,3;2,06;75,09
"2166";"01/04/2019 05:30";15,66;2,51;7,7;0,28;7,18924533394391;0,33;21,73;106,4;0;1,28;3,24;75,91
"2167";"01/04/2019 06:30";12,49;9,92;15,68;0,65;7,27398030321856;0,47;22,38;110,58;0;1,37;57,26;73,17
"2168";"01/04/2019 07:30";28,95;14,48;22,66;1,14;7,35871527249322;0,62;24,17;109,99;0;2,11;215,39;67,31
"2169";"01/04/2019 08:30";33,6;7,71;20,95;1,08;7,44345024176787;0,47;25,26;114,68;0;2,53;422,7;63,79
"2170";"01/04/2019 09:30";34,89;4,48;18,6;0,95;7,52818521104253;0,47;26,48;118,03;0;2,32;681,2;59,4
"2171";"01/04/2019 10:30";26,43;4,19;26,06;1;7,61292018031718;0,34;28,58;107,52;0;1,66;865,71;51,05
"2172";"01/04/2019 11:30";24,89;6,35;41,23;1,14;7,69765514959184;0,42;29,81;96,06;0;1,5;770,98;46,11
"2173";"01/04/2019 12:30";33,87;8,17;46,45;1,15;7,7823901188665;0,47;29,82;73,79;0;1,39;520,37;46,48
"2174";"01/04/2019 13:30";27,93;5,45;51,69;1,08;7,86712508814115;0,44;30,57;103,5;0;1,99;786,14;43,72
"2175";"01/04/2019 14:30";35,68;8,09;50,57;1,15;7,95186005741581;0,46;29,75;110,32;0;1,63;261,73;44,63
"2176";"01/04/2019 15:30";36,24;8,24;54,06;1,1;8,03659502669046;0,39;29,39;99,2;0;1,81;161,84;45,77
"2177";"01/04/2019 16:30";40,65;12,47;38,03;1,24;8,12132999596512;0,47;24,75;146,74;0,6;1,58;44,58;73,4
"2178";"01/04/2019 17:30";47,99;32,47;30,44;1,47;8,20606496523978;0,68;23,95;137,98;5,4;1,5;21,94;78,02
"2179";"01/04/2019 18:30";38,44;28,91;10,1;1,54;8,29079993451443;0,72;22,51;131,92;0,2;1,49;7,39;86,86
"2180";"01/04/2019 19:30";34,3;21,95;11,75;1,35;8,37553490378909;0,64;22,51;113,5;0;1,31;6,13;84,99
"2181";"01/04/2019 20:30";29,66;18,21;4,53;0,98;8,46026987306374;0,59;22,06;111,55;0;0,78;4,76;86,66
"2182";"01/04/2019 21:30";34,44;9,95;4,58;0,82;8,5450048423384;0,51;22,37;93,8;0;1;5,85;81,39
"2183";"01/04/2019 22:30";30;5,26;3,58;0,48;8,62973981161305;0,46;22,32;91,24;0;0,85;4,99;81,21
"2184";"01/04/2019 23:30";33,86;6,05;2,9;0,64;8,71447478088771;0,5;22,03;93,23;0;0,47;4,64;84,49
"2185";"02/04/2019 00:30";26,71;1,62;1,64;0,32;8,79920975016237;0,34;22,42;95,89;0;0,73;4,02;81,35
"2186";"02/04/2019 01:30";29,9;1,42;2,49;0,35;8,88394471943702;0,35;22,19;125,15;0;0,85;1,87;81,98
"2187";"02/04/2019 02:30";29,79;2,22;1,12;0,36;8,96867968871167;0,35;21,69;109,05;0;0,72;2,95;85,82
"2188";"02/04/2019 03:30";38,46;1,03;1,61;0,39;9,05341465798633;0,33;21,35;116,44;0;0,56;1,32;86,61
"2189";"02/04/2019 04:30";27,16;2,85;0,76;0,42;9,13814962726099;0,32;21,34;108,9;0;0,77;2,75;86,19
"2190";"02/04/2019 05:30";23,78;6,74;2,1;0,97;9,22288459653564;0,33;20,94;105,07;0;0,65;2,36;88,13
"2191";"02/04/2019 06:30";30,46;12,02;7,62;1,79;9,3076195658103;0,53;22,21;106,8;0;1,01;63,89;80,58
"2192";"02/04/2019 07:30";24,48;18,46;18,86;3,14;9,39235453508495;0,63;24,62;115,33;0;1,79;204,39;71,51
"2193";"02/04/2019 08:30";27,84;8,33;24,6;3,07;10;0,39;25,46;109,68;0;2,78;473,35;66,8
"2194";"02/04/2019 09:30";31,08;5,2;17,3;2,76;9;0,4;26,34;120,47;0;2,07;388,4;63,74
"2195";"02/04/2019 10:30";35,21;5,3;20,82;2,63;6;0,41;28,17;116,59;0;1,73;727,85;58,15
"2196";"02/04/2019 11:30";21,21;4,14;33,14;2,55;9;0,39;29,11;107,19;0;1,66;735,28;53,45
"2197";"02/04/2019 12:30";25,17;3,62;44,15;2,62;10;0,46;30,28;79,31;0;1,44;663,24;48,61
"2198";"02/04/2019 13:30";23,93;7,82;48,27;2,49;12;0,49;29,2;67,17;0;1,12;170,08;50,12
"2199";"02/04/2019 14:30";35,72;8,96;48,4;2,76;8;0,43;30,61;85,33;0;1,24;536,65;44,99
"2200";"02/04/2019 15:30";40;9,05;44,85;2,7;11;0,42;30,06;65,8;0;0,91;207,68;47,93
"2201";"02/04/2019 16:30";53,85;14,16;51,76;2,98;13;0,48;29,82;116,89;0;1,17;241,34;49,54
"2202";"02/04/2019 17:30";41,49;21,72;51,96;3,52;12;0,64;28,89;101,53;0;1,25;44,98;52,57
"2203";"02/04/2019 18:30";45,33;17,84;20,31;3,4;9;0,6;26,98;123,1;0;2,26;1,4;62,19
"2204";"02/04/2019 19:30";51,19;11,29;27,42;3,03;8,43400644113903;0,5;25,58;113,78;0;1,39;1,4;65,6
"2205";"02/04/2019 20:30";43,39;8,11;20,14;2,27;7;0,48;25,05;111,63;0;1,55;1,8;67,56
"2206";"02/04/2019 21:30";47,82;3,87;14,76;1,75;7;0,47;24,68;111,14;0;1,54;1,54;69,46
"2207";"02/04/2019 22:30";34,62;2,09;10,82;1,02;6;0,4;23,99;112,19;0;1,82;1,6;72,41
"2208";"02/04/2019 23:30";19,04;2,63;8,02;0,7;7;0,38;23,56;114,98;0;1,1;1,61;74,96
"2209";"03/04/2019 00:30";25,75;1,52;2,42;1,19918633136516;7;0,33;23,09;112,71;0;0,93;1,49;77,26
"2210";"03/04/2019 01:30";21,61;1,02;3,16;0,11;8;0,37;22,63;98,3;0;0,96;1,86;78,87
"2211";"03/04/2019 02:30";11,5;1,03;2,73;0,12;6;0,36;22,49;97,28;0;0,96;2,11;79,32
"2212";"03/04/2019 03:30";25,96;2,6;1,55;0,11;5;0,33;22,23;107,96;0;1,06;1,83;80,6
"2213";"03/04/2019 04:30";14,18;2,46;1,53;0,13;6;0,34;21,81;113,4;0;0,69;2,36;82,72
"2214";"03/04/2019 05:30";8,73;5,23;3,54;0,22;8;0,35;21,78;99,33;0;0,74;2,55;83,4
"2215";"03/04/2019 06:30";31,31;9,23;8,83;0,48;8;0,49;22,03;109,05;0;1,13;38,63;82,07
"2216";"03/04/2019 07:30";30,36;16,39;15,18;0,91;7;0,64;25,19;116,96;0;0,91;208,03;69,88
"2217";"03/04/2019 08:30";34,75;7,05;20,54;0,73;5;0,45;27,9;125,06;0;0,93;466,15;58,23
"2218";"03/04/2019 09:30";19,17;6,45;19,3;0,55;5;0,5;29,32;21,46;0;1,26;693,36;53,68
"2219";"03/04/2019 10:30";43,81;9,67;24,64;0,47;7,20530858388006;0,48;29,98;351,91;0;1,47;559;51,43
"2220";"03/04/2019 11:30";29,85;8,29;35,49;0,54;9;0,49;30,71;327,74;0;1,55;466,38;48,8
"2221";"03/04/2019 12:30";21,31;10,81;37,15;0,36;9;0,5;29,86;338,32;0;1,63;365,57;51,98
"2222";"03/04/2019 13:30";39,84;9,32;42,57;0,25;11;0,49;29,99;62,74;0;1,49;222,03;52,97
"2223";"03/04/2019 14:30";39,88;11,36;29,56;0,3;11;0,47;26,17;128,52;13,4;1,93;131,87;73,26
"2224";"03/04/2019 15:30";44,98;11,66;28,77;0,31;14;0,53;24,11;118,31;0;1,73;254,76;85,22
"2225";"03/04/2019 16:30";43,18;11,87;32,23;0,25;11;0,53;25,11;122,52;0;1,13;188,72;73,22
"2226";"03/04/2019 17:30";34,7;31,04;18,67;0,36;8;0,89;25,4;70,26;0;0,98;13,62;71,31
"2227";"03/04/2019 18:30";26,17;37,98;4,32;0,53;20;1,09;24,93;22,43;0;0,69;2,34;76,55
"2228";"03/04/2019 19:30";45,56;32,21;7,82;0,66;17;1,08;24,39;109,39;0;0,85;1,42;76,97
"2229";"03/04/2019 20:30";55,61;17,09;2,68;0,47;12;0,74;23,82;99,98;0;0,9;1,43;78,24
"2230";"03/04/2019 21:30";47,47;9,97;3,11;0,39;12;0,6;23,38;101,71;0;1,03;2,16;81,54
"2231";"03/04/2019 22:30";40,35;4,54;3,32;0,19;10;0,55;23,37;110,44;0;0,82;2,76;81,2
"2232";"03/04/2019 23:30";36,1;5,37;2,42;0,21;8;0,45;23,02;110,32;0;0,86;1,73;82,19
"2233";"04/04/2019 00:30";32,72;1,54;1,53;0,13;8,00816249905894;0,33;22,64;116,92;0;0,77;2,11;83,7
"2234";"04/04/2019 01:30";26,81;1,96;1,11;0,1;7;0,35;22,55;109,03;0;0,8;2,3;83,41
"2235";"04/04/2019 02:30";21,08;1,52;1,27;0,11;7;0,38;21,99;115,98;0;0,65;1,41;86,99
"2236";"04/04/2019 03:30";12,69;1,72;1,5;0,12;9;0,38;21,83;101,08;0;0,64;3,49;88,48
"2237";"04/04/2019 04:30";21,3;1,16;1,77;0,11;8;0,33;21,69;98,82;0;0,53;1,34;88,65
"2238";"04/04/2019 05:30";25,27;3,66;2,68;0,31;10;0,39;21,42;102,86;0;0,74;2,25;89,77
"2239";"04/04/2019 06:30";25,42;8,27;5,91;0,65;13;0,63;21,99;107,23;0;0,74;43,71;85,8
"2240";"04/04/2019 07:30";18,75;20,21;14,34;1,37;13;1,01;24,97;108,37;0;1,03;213,8;74,07
"2241";"04/04/2019 08:30";27,42;14,08;15,02;1,09;10;0,71;27,62;106,91;0;1,27;481,3;63,57
"2242";"04/04/2019 09:30";24,27;6,25;16,99;0,97;7;0,58;29,87;106,46;0;1,22;727,61;53,81
"2243";"04/04/2019 10:30";18,46;6,56;24,58;0,79;12;0,43;31,68;2,04;0;1,42;883,6;48,28
"2244";"04/04/2019 11:30";29,5;8,94;45,31;0,71;11;0,46;32,78;5,21;0;1,54;905,29;44,24
"2245";"04/04/2019 12:30";29,17;6,84;62,33;0,69;12;0,46;33,29;33,87;0;1,56;807,67;42,31
"2246";"04/04/2019 13:30";30,17;6,78;60,02;0,81;12;0,42;31,19;105,36;0;1,54;128,88;46,39
"2247";"04/04/2019 14:30";43,52;8,06;46,49;0,91;10;0,41;30,39;121,03;0;1,92;106,66;48,87
"2248";"04/04/2019 15:30";42,56;13,93;41,87;0,87;15;0,54;30,33;105,91;0;1,24;109,25;49,2
"2249";"04/04/2019 16:30";45,64;20,24;43,06;0,7;17;0,76;29,91;2,81;0;0,59;88,72;52,2
"2250";"04/04/2019 17:30";56,26;24,96;34,1;0,89;18;0,7;29,35;112,81;0;1,16;29,87;55,11
"2251";"04/04/2019 18:30";53,05;25,95;8,66;1;15;0,71;28,08;119,3;0;1,2;0,97;62,36
"2252";"04/04/2019 19:30";60,16;23,88;10,01;0,64;15;0,79;27,3;109,42;0;1,11;1,2;62,93
